freq,unit,indic_nrg,geo\TIME_PERIOD,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
M,NR,HDD,DK,479.46,515.88,541.81,267.95,84.95,34.15,5.05,18.11,91.17,226.49,358.66,424.86,497.7,376.5,384.34,289.7,241.89,35.91,40.83,10.3,114.02,259.4,366.5,409.71,387.48,378.52,413.2,306.95,239.63,45.75,73.43,21.51,96.42,228.04,305.09,425.38,533.92,494.74,427.18,371.06,239.51,41.02,0.74,24.88,78.53,225.77,332.98,493.44,428.29,383.7,428.18,339.63,192.41,75.22,28.81,15.8,117.34,184.68,311.14,513.94,438.89,391.95,438.8,322.67,201.14,39.87,36.11,28.38,25.28,238.13,401.43,471.75
M,NR,HDD,EE,617.3,717.35,666.7,343.84,107.86,78.6,18.08,14.95,104.11,323.16,451.99,620.7,716.39,506.46,521.59,334.16,229.07,23.64,67.22,33.98,169.48,332.67,455.86,492.53,480.65,485.36,485,393.98,275.83,33.51,38.91,37.55,100.93,266.63,397.71,558.37,669.67,686.08,556.5,387.81,230.54,16.22,0.32,45.32,216.24,302.24,453.91,718.25,623.37,519.07,546.78,415.2,253.78,49.87,16.15,12.04,241.97,296.11,476.05,667.19,607.11,556.85,547.42,340.75,232.62,76.62,15.48,3.24,53.21,378.22,515.88,657.82
M,NR,HDD,EL,331.32,262.57,190.97,42.68,3.28,0.99,0,0,10.88,31.05,156.23,341.77,399.14,285.08,205.18,133.55,38.13,2.63,0.15,0,1.87,20.22,88.88,274.16,364.9,271.42,225.56,149.08,26.55,3.35,0,0.07,1.46,39.64,176.24,233.16,297.84,255.93,275.95,152.9,10.22,3.43,0.01,0,3.29,85.94,145.22,304.88,379.5,279,339.06,116.99,24.94,0.28,0.19,0,9.07,37.39,128.47,222.73,288.91,302.37,219.07,147.71,32.89,0.32,0,0.01,0.28,10.46,123.36,250.42
M,NR,HDD,ES,321.1,334.15,279.61,155.84,74.78,19.02,0.82,0.65,1.69,98.65,221.79,288.53,360.56,249.57,208.17,176.55,65.67,21.51,0.73,1.26,9.3,69.83,234.86,272.71,334.16,198.08,212.77,125.44,35.91,21.41,0.99,4.53,17.04,115.2,172.12,316.87,373.18,213.22,227.33,148.78,69.63,10.78,3.32,1.32,10.86,67.76,265.16,271.73,338.99,235.19,243.86,177.2,32.56,6.19,0.52,0.41,16.74,20.08,168.68,237.85,346.96,295.82,168.85,85.39,54.1,2.98,0.48,1.7,6.08,49.43,164.76,305.09
M,NR,HDD,EU27_2020,479.71,523.7,471.6,203.52,84.64,46.6,8.18,26.29,79.66,203.58,344.6,468.82,561.65,399.84,362.26,252.28,172.42,35.51,29.48,23.34,92.61,206.02,350.37,423.51,456.86,374.8,374.24,248.51,161.06,36.04,30.96,26.18,81.08,211.16,319.68,438.59,540.98,443.26,400.65,305.9,173.15,26.37,10.92,38.44,94.14,224.62,371.23,496.65,499.91,397.77,399.47,290.66,122.7,33.26,17.96,18.23,118.16,158.51,328.13,472.87,460.73,422.23,384.71,274.04,137.42,32.53,17.71,21.99,43.87,192.05,365.72,467.92
M,NR,HDD,FI,783.16,845.12,829.63,489.82,201.76,167.54,18.67,90.38,219.63,455.83,520.24,727.81,924.11,686.27,687.99,439.34,330.26,119.21,121.79,111.66,265.64,516.69,640.24,639.77,664.41,652.91,630.27,527.75,372.71,66.48,84.75,108.88,230.45,397.25,498.98,638.63,847.34,837.57,678.04,484.68,333.95,57.22,40.43,126.51,318.17,415.06,624.46,859.94,802.27,696.82,634.94,520.09,325.46,110.51,45.86,71.41,300.6,413.1,591.98,763.78,705.75,675.98,773.19,498.91,283.41,121.78,67.02,64.12,157.08,542.04,710.94,836.79
M,NR,HDD,FR,330.85,441.23,341.3,153.6,89.29,13.99,1.46,6.92,33.15,140.99,280.77,348.37,451.36,300.55,280.86,219.38,160.47,32.67,2.17,4.3,36.15,114.97,308.33,335.74,362.52,276.41,300.23,128.92,78.98,36.82,4.32,7.04,46.09,182.54,243.43,371.01,440.94,294.03,314.39,262.43,166.83,13.65,5.93,10.8,26.46,169.28,339.42,368.53,429.4,306.36,279.36,213.55,61.45,9.91,2.26,1.25,66.93,46.97,240.73,377.41,394.18,337.34,273.19,222.46,91.71,5.17,1.89,9.34,14.07,89.7,268.51,337.56
M,NR,HDD,HR,368.75,464.07,373.98,69.78,11.88,6.76,0.16,2.47,37.58,95.46,263.06,445.57,499.39,338.98,249.95,163.14,120.8,0.61,0.61,0.03,23,96.87,210.97,372.12,459.06,293.9,298.79,156.69,62.35,4.79,1.91,0.45,22.97,136.33,309.1,390.98,448.2,319.51,336.33,250.75,76.69,4.5,0,7.84,22.98,200.29,288.39,410.7,460.44,324.72,359.11,203.56,27.02,0.88,0.04,0,46.33,71.87,261.86,358.96,382.82,370.87,269.71,213.91,54,0.54,0.1,0.86,5.23,41.83,260.47,357.19
M,NR,HDD,HU,457.56,495.83,442.16,56.79,4.79,2.83,0.72,0.7,47.37,122.38,318.07,519.5,573.68,387.91,287.67,159.73,104.36,0,0.11,0,30.6,133.22,260.45,443.49,567.96,350.31,335.06,185.41,94.08,3.71,0.07,0,26.74,172.67,372.6,438.38,499.58,417.03,380.05,268.28,99.61,6.92,0,4.95,31.31,232.99,363.89,498.82,529.32,362.4,394.56,243.08,19.21,0,0,0,65.48,142.7,329.05,463.99,420,406.8,308.78,242.41,57.88,1.48,0.04,0.28,1.91,86.37,337.38,460.83
M,NR,HDD,IE,379.41,383.71,403.45,275.42,167.5,60.96,23.59,72.19,155.99,235.93,293.36,302.83,356.85,278.95,322.39,258.98,212.67,142.82,29.92,46.39,113.9,251.23,338.03,354.45,354.89,344.48,348.46,242.29,178.76,113.67,93.08,47.87,116.57,245,276.33,382.61,416.04,324.58,317.11,307.28,254.64,112.73,27.57,39.56,64.01,177.82,275.81,326.61,345.89,297.38,323.63,270.27,169.83,117.71,36.53,34.85,107.11,170.74,263,411.96,360.62,282.86,324.13,254.89,159.24,33.15,62.9,39.58,84.9,183.63,291.3,319.55
M,NR,HDD,IT,322.62,370.99,298.3,94.82,38.55,9.66,3.88,5.15,16.69,57.12,186.55,342.51,424.99,296.61,235.92,162.78,111.1,7.21,5.07,5.28,19.08,50.87,196.85,298.15,349.68,263.61,273.71,136.25,35.64,17.65,6.29,6.1,25.07,110.5,192,332.45,392.44,270.79,286.3,202.87,61.06,8.28,7.53,10.78,15.78,109.31,201.5,349.93,375.75,289.45,309.29,174.95,35.08,6.36,2.98,4.38,29.11,30.3,189.37,287.61,349.56,310.7,233.14,181.99,53.91,9.12,5.21,7.04,10.72,39.22,194.23,293.81
M,NR,HDD,LT,612.52,678.16,613.26,239.64,53.36,40.99,17.14,10.29,88.84,285.13,459.52,588.72,685.15,465.9,451.65,278.25,169.1,4,39.53,14.16,142.7,262.56,394.33,484.03,479.46,453.35,449.6,344.32,239.86,31.56,28.54,17.63,80.69,241.58,388.38,549.71,668.63,661.2,503.5,350.87,206.39,14.39,0.03,33.73,190.38,296.19,424.09,666.82,572.18,471.13,500.46,366.83,224.32,42.93,13.71,4.81,215.74,250.89,461.61,648.58,552.93,514.05,475.55,290.83,185.5,47.71,8.31,2.83,27.23,311.78,478.91,566.29
M,NR,HDD,LU,407.66,526.37,428.78,162.99,69.74,24.08,0.76,13.19,74.87,182.59,343.47,432.28,523.3,346.76,328.96,227.01,200.02,22.27,7.99,5.4,89.59,201.19,382.88,418.23,436.92,356.39,359.5,162.52,144.35,42.58,15.57,5.24,57.99,229.51,324.83,427.71,518.73,385.95,393.76,353.53,254.09,21.36,7.62,39.55,79.97,261.92,414.44,442.6,495.38,379.22,363.18,290.31,90.93,21.29,2.27,0.03,113.56,136.13,309.4,469.49,458.21,388.3,374.03,303.91,137.08,3.26,10.46,44.92,38.97,191.14,360.21,422.19
M,NR,HDD,LV,613.9,704.81,632.53,289.1,75.03,58.31,18.75,12.21,93.96,298.62,460.3,604.67,695.71,483.99,483.52,301.62,194.64,15.71,61.78,28.26,156.03,291.28,424.23,486.15,475.97,459.37,464.81,366.86,257.61,32.76,34.01,28.56,86.53,252.08,387.79,556.37,668.33,668.94,517.4,365.13,219.33,13.9,0.28,37.34,204.09,306.88,441.23,700.85,598.09,498.3,526.78,390.29,251.9,46.93,21.84,8.16,249.54,289.53,476.96,667.42,584.28,540.73,515.31,319.99,216.04,58.98,13.58,7.8,46.04,352.8,496.3,603.21
M,NR,HDD,MT,93.41,131.48,58.58,13.67,0,0,0,0,0,0,4.13,64.3,188.7,162.65,76.27,37.76,0,0,0,0,0,0,1.61,48.24,142.6,108.35,85.13,21.31,0,0,0,0,0,0,0,44.54,105.8,97.25,104.46,31.14,0,0,0,0,0,0,9.95,117.27,182.99,137.61,159.15,32.8,0,0,0,0,0,0,8.97,22.1,124.32,144.4,64.03,32.13,0,0,0,0,0,0,3.54,24.2
M,NR,HDD,NL,394.67,478.54,417.86,173.93,73.98,18.8,1.52,13.43,78.57,173.97,333.94,369.43,454.07,325.99,312.54,216.58,192.48,10.94,19.55,1.79,72.19,183.1,346.64,378.54,372.7,317.9,347.83,211.63,150.54,35.49,26.67,4.85,64.21,195.54,270.66,388.51,456.24,391.56,357.89,344.08,207.85,19.73,1.87,6.77,37.37,181.98,318.1,398.75,395.29,316.18,332.44,269.28,118.33,31.65,4.96,2.11,93.58,119.91,274.02,438.05,384.65,339.83,338.62,277.48,132.67,16.93,5.49,8.28,17.6,136.48,304.05,356.78
M,NR,HDD,NO,753.7,727.71,774.96,498.3,250.62,221.94,64.28,189.96,282.65,459.57,517,679.58,759.73,605.98,652.74,450.51,395.68,216.41,151.41,150.6,307.8,515.41,658.35,644.82,610.66,612.97,616.56,506.76,429.83,149.86,201.28,158.05,280.33,425.91,487.88,608.85,830.08,710.27,596.48,533.38,388.68,162.88,97.76,190.82,275.32,417.53,583.68,752.35,677.48,636.6,578.31,518.11,373.75,188.09,155.17,151.36,293.07,420.25,523.57,779.06,689.58,582.69,743.12,500.07,371.16,160.24,145.38,145.47,232.49,525.21,690.94,800.61
M,NR,HDD,PL,529.83,594.17,548.27,144.27,52.48,28.91,10.13,6.05,71.04,225.22,399.89,513.17,609.24,419.2,375.88,249.09,166.38,0.4,16.9,1.9,95.45,206.99,350.24,460.15,485.55,402.51,413.65,287.54,210.96,25.88,17.31,0.72,72.12,219.59,368.46,501.36,594.68,552.24,450.29,348.57,178.99,13.53,0.14,26.95,102.68,253.89,382.64,586.89,527.65,410.04,454.41,335.89,137.05,20,8.99,1.18,155.22,192.36,408.37,549.22,468.03,460.39,411.25,299.68,159.38,30.31,1.58,4.54,11.59,208.91,415.45,501.64
M,NR,HDD,PT,251.6,244.32,218.92,126.51,38.1,11.35,0.06,0,0.04,49.66,154.09,212.68,269.26,179.4,123.58,122.45,20.48,17.87,0.03,0.09,0.9,35.02,145.21,194.78,247.87,134.53,140.44,82.97,14.45,5.74,0,0.5,4.01,52.37,100.13,227.09,290.94,158.39,142.66,52.48,45.33,4.79,0.16,0.15,1.92,17.54,175.1,175.32,241.98,165.21,164.87,118.01,9.24,4.5,0,0.01,4.88,6.41,106.99,145.78,264.48,221.45,121.34,42.94,15.37,0.07,0.01,0.04,2.3,27.39,106.35,245.01
M,NR,HDD,RO,534.59,497.55,458.61,81.26,24.78,9.89,4.88,0.12,54.03,144.07,374.43,564.28,608.89,431.38,319.58,208.96,82.94,2.86,8.35,3.06,43.17,151.44,247.15,460.45,555.71,398.3,339.9,230.18,107.3,17.61,5.19,1.48,23.43,142.57,390.05,453.5,531.78,437.35,438.94,291.32,85.14,24.53,1.51,8.19,69.82,259.48,337.28,508.26,552.82,408.87,456.09,241.07,64.52,5.33,5.09,1.09,72.77,156.93,319.99,466.65,435.06,454.19,344.04,266.43,84.16,10.98,1.57,3.23,8.8,106.78,335.52,455.77
M,NR,HDD,SE,769.73,759.27,767.05,463.2,188.16,155.04,24.96,121.17,228.52,426.22,525.63,693.27,809.11,612.3,626.31,427,334.73,121.04,102.18,91.93,265.99,481.47,622.94,624.61,582.55,606.82,588.32,459.24,375.27,78.17,131.52,108.01,233.6,392.3,463.62,572.8,824.85,704.79,574.56,486.5,340.28,87.76,39.97,145.47,260.59,392.45,575.48,768.77,682.06,640,563.45,493.32,304.57,111.57,89.06,92.06,266.03,377.81,524.8,774.69,680.4,599.55,716.08,478.45,303.45,103.56,75.81,92.32,173.77,497.31,674.02,785.6
M,NR,HDD,SI,438.12,530.34,443.27,106.47,27.1,6.19,0.05,6.63,51.74,147.86,315.88,505.96,560.7,383.07,315.25,219.37,176.59,0.23,0.32,0.04,45.08,149.01,298.98,452.08,508.07,359.19,364.14,204.6,109.96,13.16,3.77,1.49,45.81,206.15,385.72,490.94,546.27,375.09,383.91,303.28,156.9,6.04,0.36,12.96,41.67,258.04,375.05,526.27,529.17,388.43,405.93,263.35,57.1,1.82,0.18,0.42,86.37,113.27,324.73,473.14,465.02,429.22,327.28,267.74,97.67,1.5,0.82,5.92,9.92,86.34,347.07,451.46
M,NR,HDD,SK,519.63,560.85,504.07,110.17,34.34,17.88,8.62,4.75,68.24,180.05,353.1,562.13,637.2,434.4,352.76,212.69,161.5,1.19,11.9,3.38,77.47,199.38,308.12,499.06,595.62,411.73,393.33,253.55,182,17.69,12.09,0.82,58.69,226.14,411.18,485.69,571.82,495.56,444.03,328.62,168.34,20.02,0.36,30.64,78.31,274.87,399.74,570.32,567.95,418,440.55,309.47,76.25,5.42,7.65,0.93,116.69,193.6,376.92,529.25,477.35,469.59,374.43,296.96,115.5,20.44,2.92,5.56,10.85,157.97,392.3,517.78
